obs,time..2,elapsed,date,hhmmss..5,averaging,machine,id,TIME..9,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME..59,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time..105,hhmmss..106,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,week
718,1663780190,7226,9/21/22 12:09,12:09:49,5,albert,a_y_630_107,1663780182,0.006622835,6.622834836,35.61117454,637.8846343,475.2175782,43.12873543,57.89170875,0.413953601,2.760296053,0.382301186,0.241580081,321.5082259,25.4336721,25.11122143,3.200822966,51.76980779,1.67080296,3.227369448,1.530020006,-292.0670163,20.64409464,1.584854841,51.67015912,54.58116459,6.657093043,35.61117454,733.2483793,674.2109333,3.36788566,64.42625213,6.622834836,10.60196946,18.40085655,0.000131132,99.05945564,0,0,1,0,48225,1999.9875,1681.186506,0.840598507,0.160755118,6,0.5,0: Broadleaf,2,TRUE,1663780182,637.8846786,708.4658214,18.40988214,10.56977143,634.1575714,18.20452857,500.0850357,90.65571429,0.100051939,25.24994643,25.11122143,999.9,0,0,9999.303929,0,8.77108,-70.58111786,649.8482857,716.0349643,7.840112857,708.4658214,10.56977143,1.668960714,0.958210143,14.61071071,6.295801786,1999.9875,0.979997429,0.020002257,0,786.8623929,5.00056,15692.59643,17294.76429,37.937,38.562,37.65821429,37.437,38.7455,1955.0775,39.9,0,1663780197,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,-70.161775,-7.315447655,0.707881665,0,7.88048975,-0.697809118,0.068122977,0,0,2,0/2,2.97987,2.72837,0.11954,0.12925,0.0892676,0.0604704,26383.1,25719.2,30493.9,29782.9,38328.5,36856.5,46645,44287.3,1.88612,1.84547,0.0622347,0,24.0654,999.9,41.5,30.6,20.1852,63.3513,24.0785,1,-0.0256098,2.09286,20.229,5.22972,11.968,4.9707,3.28945,9999,9999,9999,369.6,4.97273,1.87697,1.87502,1.87787,1.87458,1.8782,1.87531,1.87637,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.786,0.2051,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31774,31774,1.74194,2.53906,1.39893,2.34009,1.44897,2.3938,35.638,14.3072,18,496.406,443.145,22.0141,26.6012,30.0004,26.4434,26.5234,34.8796,45.6969,0,21.9158,754.375,10.8049,100.807,101.839,6
719,1663780195,7231,9/21/22 12:09,12:09:54,5,albert,a_y_630_107,1663780187,0.006535498,6.535498471,35.8159571,655.2002147,489.5527064,44.42969981,59.46315582,0.408851443,2.761019674,0.377950719,0.238800589,321.5069107,25.43138009,25.09515185,3.19776025,51.84171263,1.670509629,3.222327243,1.527250621,-288.2154826,19.13080173,1.467981125,53.89021095,54.88713524,6.593407753,35.8159571,750.1856397,690.9623818,3.353571697,64.42625213,6.535498471,10.66479319,18.40506233,-0.005978669,99.05945564,0,0,1,0,48253,1999.979259,1681.179583,0.840598509,0.160755122,6,0.5,0: Broadleaf,2,TRUE,1663780187,655.2002593,726.2371481,18.40666296,10.64148519,651.4335926,18.20135926,500.0821852,90.65571111,0.099991463,25.22367407,25.09515185,999.9,0,0,10003.58259,0,8.77108,-71.03682222,667.4865556,734.0492963,7.765181111,726.2371481,10.64148519,1.668668148,0.964710778,14.60798889,6.393866667,1999.979259,0.979997333,0.020002356,0,787.745,5.00056,15711.82222,17294.68519,37.937,38.562,37.64107407,37.437,38.74533333,1955.069259,39.9,0,1663780201,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,-70.69595366,-5.423632056,0.547015996,0,7.813491463,-0.821371777,0.081638132,0,0,2,0/2,2.97967,2.72847,0.121559,0.131216,0.0892891,0.0608,26323,25660.7,30494.4,29782.4,38328,36842.7,46645.4,44286.3,1.88622,1.84545,0.0614077,0,24.0609,999.9,41.5,30.6,20.1864,63.3313,24.6755,1,-0.0253328,2.10888,20.2287,5.23017,11.968,4.9706,3.28945,9999,9999,9999,369.6,4.97271,1.87695,1.87502,1.87784,1.87456,1.87819,1.87531,1.87637,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.823,0.2053,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31774.1,31774.1,1.7749,2.54028,1.39893,2.34009,1.44897,2.4707,35.638,14.3159,18,496.462,443.129,21.9043,26.5993,30.0003,26.4434,26.5234,35.5357,45.4122,0,21.8446,774.41,10.8609,100.808,101.837,6
720,1663780200,7236,9/21/22 12:09,12:09:59,5,albert,a_y_630_107,1663780192,0.006512299,6.512299168,36.00915302,670.6929196,503.5816408,45.70232069,60.8684281,0.40804293,2.761316917,0.377262416,0.238360731,321.5096712,25.41178176,25.08017143,3.194907424,51.91528416,1.670295192,3.217347683,1.524612232,-287.1923933,17.49519385,1.342053425,53.15452514,55.07288842,6.542646731,36.00915302,767.0673112,707.6487333,3.344531854,64.42625213,6.512299168,10.74132201,18.40385748,0.000984231,99.05945564,0,0,1,0,48352,1999.996429,1681.194016,0.840598509,0.160755123,6,0.5,0: Broadleaf,2,TRUE,1663780192,670.6929643,742.0342857,18.40453571,10.69913929,666.8912857,18.19928571,500.0832143,90.65453929,0.100001761,25.19769286,25.08017143,999.9,0,0,10005.46964,0,8.77108,-71.34128571,683.2683929,750.0602857,7.705410357,742.0342857,10.69913929,1.668455,0.969924643,14.60600714,6.472037143,1999.996429,0.979997429,0.020002257,0,788.31475,5.00056,15724.24286,17294.83571,37.937,38.562,37.64492857,37.437,38.7455,1955.086429,39.90035714,0,1663780207,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,-71.162295,-3.871323827,0.380828073,0,7.73615325,-0.794543077,0.077123766,0,0,2,0/2,2.9798,2.72851,0.123558,0.133178,0.089283,0.0610484,26262.8,25602.9,30494.1,29782.6,38328.4,36833.3,46645.4,44286.7,1.88603,1.8458,0.0606105,0,24.0553,999.9,41.5,30.6,20.1861,63.3413,24.1346,1,-0.0259553,2.05048,20.2296,5.22987,11.968,4.9704,3.28948,9999,9999,9999,369.6,4.97271,1.87689,1.875,1.87781,1.87455,1.87816,1.8753,1.87637,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.859,0.2053,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31774.1,31774.2,1.8042,2.54639,1.39893,2.34009,1.44897,2.38281,35.638,14.3072,18,496.351,443.345,21.824,26.599,29.9999,26.4434,26.5234,36.1317,45.1072,0,21.7806,787.765,10.9282,100.807,101.838,6
721,1663780205,7241,9/21/22 12:10,12:10:04,5,albert,a_y_630_107,1663780197,0.006458296,6.458296265,36.20817779,688.0724365,518.816739,47.08444388,62.44499375,0.405458719,2.761828806,0.375056468,0.236951561,321.5114241,25.39904067,25.05995926,3.191061805,51.99709077,1.670183027,3.212070142,1.520878778,-284.8108653,16.40224162,1.257677608,54.36047809,55.27239421,6.476166023,36.20817779,784.1876011,724.4431818,3.36138168,64.42625213,6.458296265,10.80104815,18.40919711,-0.000286706,99.05945564,0,0,1,0,48239,2000.007407,1681.203239,0.840598506,0.160755117,6,0.5,0: Broadleaf,2,TRUE,1663780197,688.0724815,759.7352222,18.40350741,10.77634444,684.2319259,18.19827037,500.0796667,90.6535,0.10001727,25.17011852,25.05995926,999.9,0,0,10008.61185,0,8.77108,-71.66272593,700.973,768.0125556,7.627176667,759.7352222,10.77634444,1.668342593,0.976912407,14.60495556,6.57631963,2000.007407,0.979997556,0.020002126,0,788.7691111,5.00056,15733.0963,17294.92593,37.937,38.562,37.63418519,37.437,38.74533333,1955.097407,39.90037037,0,1663780212,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,-71.506065,-3.671052158,0.357127259,0,7.66923475,-0.865197861,0.083653591,0,0,2,0/2,2.97987,2.72833,0.125542,0.135105,0.0893122,0.061437,26203.7,25545.3,30494.4,29781.7,38327.8,36817,46646,44285.3,1.88582,1.84568,0.0605658,0,24.0492,999.9,41.5,30.6,20.1851,63.2613,24.1066,1,-0.0261331,2.0107,20.23,5.23032,11.968,4.97065,3.28965,9999,9999,9999,369.6,4.97272,1.87694,1.875,1.87779,1.87456,1.87817,1.8753,1.87637,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.895,0.2053,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31774.2,31774.2,1.83716,2.53296,1.39893,2.34009,1.44897,2.42065,35.6613,14.3072,18,496.24,443.268,21.7614,26.599,30,26.4434,26.5234,36.7857,45.1072,0,21.7332,807.798,10.9811,100.808,101.835,6
722,1663780210,7246,9/21/22 12:10,12:10:09,5,albert,a_y_630_107,1663780202,0.006389797,6.389797227,36.21667669,703.5887407,532.5013506,48.32627641,63.85302859,0.401469548,2.761558514,0.371636323,0.234768087,321.5108112,25.39986512,25.050025,3.189173171,52.06495657,1.670567397,3.208621513,1.518605773,-281.7900577,15.19385232,1.164971757,56.07957755,55.43490121,6.429194829,36.21667669,801.117549,741.3037939,3.373318217,64.42625213,6.389797227,10.88954023,18.41148978,0.000460936,99.05945564,0,0,1,0,48274,2000.003571,1681.200016,0.840598507,0.160755119,6,0.5,0: Broadleaf,2,TRUE,1663780202,703.5887857,775.5265,18.40777857,10.83606429,699.7138929,18.20246071,500.0860357,90.653325,0.100015543,25.15207857,25.050025,999.9,0,0,10007.0325,0,8.766450714,-71.93779286,716.7831429,784.02325,7.571719643,775.5265,10.83606429,1.668725714,0.982324964,14.608525,6.656634643,2000.003571,0.979997536,0.020002146,0,788.8913214,5.00056,15735.48929,17294.90357,37.937,38.55757143,37.63385714,37.437,38.741,1955.093571,39.90035714,0,1663780216,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,-71.7303425,-3.766330582,0.365212272,0,7.61450075,-0.776770244,0.075368291,0,0,2,0/2,2.97948,2.72831,0.127511,0.137009,0.0893051,0.0615804,26144.7,25489.7,30494.4,29782.5,38328.3,36812.5,46646,44286.7,1.8858,1.8458,0.0599176,0,24.0426,999.9,41.5,30.6,20.1874,63.0613,24.6274,1,-0.0261966,1.97301,20.2306,5.23062,11.968,4.9707,3.28965,9999,9999,9999,369.7,4.97273,1.87693,1.875,1.87778,1.87454,1.87814,1.87529,1.87637,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.931,0.2054,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31774.3,31774.3,1.86646,2.54028,1.39893,2.34009,1.44897,2.48657,35.6613,14.3159,18,496.227,443.345,21.7156,26.599,29.9999,26.4434,26.5234,37.3749,44.8229,0,21.6949,821.155,11.0481,100.808,101.838,6
723,1663780215,7251,9/21/22 12:10,12:10:14,5,albert,a_y_630_107,1663780207,0.006346819,6.346818561,36.28715135,721.0464364,548.4612487,49.77481488,65.43753633,0.399337057,2.761372261,0.369805599,0.233599531,321.5095917,25.39329265,25.03569259,3.186450111,52.12196409,1.670564106,3.205105822,1.515886005,-279.8946985,14.58605968,1.118261113,57.31921395,55.59382643,6.373257969,36.28715135,818.117487,758.1886909,3.378795154,64.42625213,6.346818561,10.92512451,18.40086192,-0.000139259,99.05945564,0,0,1,0,48234,1999.995926,1681.193594,0.840598509,0.160755123,6,0.5,0: Broadleaf,2,TRUE,1663780207,721.0464815,793.2609259,18.4076963,10.90188148,717.1334815,18.20237778,500.0875556,90.65355185,0.100015511,25.13367037,25.03569259,999.9,0,0,10005.90593,0,8.757085926,-72.21452963,734.568037,802.0051111,7.505816667,793.2609259,10.90188148,1.668721852,0.988294037,14.60849259,6.744812963,1999.995926,0.979997444,0.020002241,0,788.767037,5.00056,15733.16667,17294.83704,37.9347037,38.55740741,37.62959259,37.437,38.73133333,1955.085926,39.90037037,0,1663780222,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,-72.01452195,-3.15504878,0.317850281,0,7.550641463,-0.729207387,0.072491918,0,0,2,0/2,2.97978,2.72844,0.129458,0.138895,0.0892818,0.0619074,26086.1,25434.2,30494.2,29782.8,38328.9,36800.3,46645.4,44287.3,1.88592,1.84597,0.0607669,0,24.036,999.9,41.5,30.6,20.1837,63.2813,24.0585,1,-0.0263847,1.93414,20.2312,5.23092,11.968,4.97075,3.28965,9999,9999,9999,369.7,4.97271,1.87696,1.875,1.87782,1.87456,1.87819,1.87531,1.87637,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.966,0.2052,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31774.4,31774.4,1.89819,2.54395,1.39893,2.34009,1.44897,2.36816,35.6613,14.2896,18,496.283,443.453,21.6802,26.599,29.9999,26.4415,26.5234,38.0221,44.5267,0,21.6722,841.202,11.1147,100.807,101.839,6
724,1663780220,7256,9/21/22 12:10,12:10:19,5,albert,a_y_630_107,1663780212,0.0062865,6.286500249,36.21643007,736.6605978,562.5887557,51.05729903,66.85505183,0.39554115,2.760616837,0.366539297,0.231515306,321.5121978,25.39428556,25.03064643,3.185491858,52.1722474,1.670613576,3.202111581,1.514878281,-277.234661,12.99767556,0.996654036,58.27186639,55.67212595,6.320087873,36.21643007,835.1082496,775.1422848,3.404316206,64.42625213,6.286500249,11.00529257,18.40930155,-6.98E-05,99.05945564,0,0,1,0,48179,2000.012143,1681.207226,0.840598509,0.160755123,6,0.5,0: Broadleaf,2,TRUE,1663780212,736.6606429,809.0402143,18.40811071,10.96504286,732.7138214,18.20278929,500.0959643,90.65426429,0.099947396,25.11797857,25.03064643,999.9,0,0,10001.36036,0,8.748720714,-72.37959286,750.4754286,818.0106786,7.443068214,809.0402143,10.96504286,1.6687725,0.994027679,14.60897143,6.828931429,2000.012143,0.979997536,0.020002146,0,788.3654643,5.00056,15726.725,17294.975,37.93478571,38.53985714,37.62942857,37.437,38.71625,1955.103571,39.90071429,0,1663780227,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,-72.28764,-2.166366979,0.210321124,0,7.472776,-0.785434447,0.076591936,0,0,2,0/2,2.97988,2.72822,0.131394,0.140775,0.0892949,0.0621656,26028.5,25378.1,30494.6,29782.1,38328.9,36789.3,46645.9,44286.2,1.88585,1.84617,0.0603274,0,24.029,999.9,41.5,30.6,20.1851,62.9913,24.1106,1,-0.0267886,1.89716,20.2316,5.22987,11.968,4.97015,3.2895,9999,9999,9999,369.7,4.97272,1.87697,1.87501,1.87784,1.8746,1.87819,1.87531,1.87637,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.002,0.2052,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31774.5,31774.5,1.92749,2.5293,1.39893,2.34009,1.44897,2.44385,35.6613,14.3072,18,496.239,443.576,21.6585,26.599,29.9999,26.4412,26.5234,38.6107,44.2267,0,21.6416,854.581,11.179,100.809,101.837,6
725,1663780225,7261,9/21/22 12:10,12:10:24,5,albert,a_y_630_107,1663780217,0.006232363,6.232362517,36.39874394,754.2155843,577.6550781,52.42496174,68.44867232,0.392178593,2.758824805,0.3636316,0.229661181,321.5135689,25.3918491,25.02393333,3.184217449,52.21858615,1.670352889,3.198770805,1.513864561,-274.847187,11.38143806,0.873182284,58.92100221,55.74939104,6.263262139,36.39874394,852.1628064,792.0724727,3.383019812,64.42625213,6.232362517,11.06300942,18.40287286,-1.58E-05,99.05945564,0,0,1,0,48235,2000.020741,1681.214447,0.840598506,0.160755117,6,0.5,0: Broadleaf,2,TRUE,1663780217,754.2156296,826.7691481,18.40512222,11.029,750.2312593,18.19986296,500.099037,90.65474074,0.100043089,25.10045556,25.02393333,999.9,0,0,9990.715926,0,8.7435,-72.55347037,768.3574444,835.990037,7.376122222,826.7691481,11.029,1.668511852,0.999831444,14.60653704,6.913764074,2000.020741,0.979997667,0.020002011,0,787.7641111,5.00056,15714.83704,17295.03333,37.9347037,38.53674074,37.62959259,37.437,38.701,1955.114444,39.90074074,0,1663780231,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,-72.46041,-1.94382439,0.188557258,0,7.41283175,-0.783482364,0.076256992,0,0,2,0/2,2.97955,2.72828,0.133307,0.142623,0.0892876,0.0623825,25971.3,25323.5,30494.8,29782.1,38329.6,36780.5,46646.2,44285.9,1.8856,1.84648,0.0603497,0,24.0223,999.9,41.5,30.6,20.1859,63.0913,24.5553,1,-0.0267683,1.90496,20.2314,5.23062,11.968,4.9709,3.28958,9999,9999,9999,369.7,4.97273,1.87695,1.875,1.87779,1.87455,1.8782,1.87531,1.87637,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.037,0.2053,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31774.6,31774.6,1.96045,2.5415,1.39893,2.34009,1.44897,2.46582,35.6613,14.2984,18,496.1,443.761,21.6347,26.599,30,26.4412,26.5234,39.2564,43.9268,0,21.6223,874.663,11.2453,100.809,101.836,6
726,1663780230,7266,9/21/22 12:10,12:10:29,5,albert,a_y_630_107,1663780222,0.006186023,6.186023224,36.56825214,769.8751687,591.0468571,53.64082974,69.87050577,0.389208136,2.758149136,0.361068969,0.228026532,321.511223,25.38939038,25.02042857,3.183552285,52.2631719,1.670258183,3.195860722,1.513294102,-272.8036242,9.628152522,0.738781587,59.07453293,55.81829383,6.209535138,36.56825214,869.1375407,808.9221576,3.364835679,64.42625213,6.186023224,11.11402543,18.39951187,-1.74E-05,99.05945564,0,0,1,0,48150,2000.006071,1681.202123,0.84059851,0.160755123,6,0.5,0: Broadleaf,2,TRUE,1663780222,769.8752143,842.5810357,18.40390714,11.09088929,765.8577143,18.19866786,500.0881071,90.65561071,0.100019046,25.08517857,25.02042857,999.9,0,0,9986.628214,0,8.741086786,-72.70570357,784.3096429,852.0315,7.313012857,842.5810357,11.09088929,1.668417143,1.005451821,14.60565714,6.995488571,2000.006071,0.979997643,0.020002036,0,786.9795357,5.00056,15700.19643,17294.91071,37.93478571,38.53764286,37.62942857,37.437,38.69825,1955.1025,39.90071429,0,1663780237,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,-72.589385,-1.895097186,0.185286402,0,7.36200825,-0.774348856,0.075323198,0,0,2,0/2,2.97981,2.72833,0.13519,0.144468,0.0892768,0.0627596,25914.3,25268.8,30494.1,29781.8,38329.2,36765.6,46645.1,44285.8,1.88568,1.84648,0.0606328,0,24.0158,999.9,41.5,30.6,20.1856,63.3113,24.0104,1,-0.0267835,1.88527,20.2316,5.23077,11.968,4.97075,3.28958,9999,9999,9999,369.7,4.97274,1.87692,1.875,1.87778,1.87454,1.87816,1.8753,1.87636,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.071,0.2052,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31774.6,31774.7,1.98975,2.54517,1.39893,2.34009,1.44897,2.35962,35.6613,14.2984,18,496.142,443.761,21.6152,26.599,30,26.4412,26.5234,39.8345,43.9268,0,21.6113,888.02,11.3072,100.807,101.835,6
727,1663780234,7270.5,9/21/22 12:10,12:10:34,5,albert,a_y_630_107,1663780226,0.006120517,6.120516518,36.467654,784.6695617,604.3055831,54.84477917,71.21401827,0.385079138,2.758043994,0.357510214,0.225756146,321.5119619,25.39395946,25.01425714,3.182381313,52.30272584,1.670178978,3.193292418,1.512202335,-269.9147784,8.539150066,0.655181041,60.79151461,55.8970884,6.162869904,36.467654,884.5777202,824.2775636,3.408160144,64.42625213,6.120516518,11.19568527,18.404242,-6.17E-05,99.05945564,0,0,1,0,48257,2000.010714,1681.206022,0.840598508,0.16075512,6,0.5,0: Broadleaf,2,TRUE,1663780226,784.6696071,857.5355714,18.40281786,11.14481786,780.6210714,18.19759643,500.0927857,90.65662857,0.100069204,25.07168571,25.01425714,999.9,0,0,9985.895,0,8.7400525,-72.86591429,799.3804643,867.20125,7.258001429,857.5355714,11.14481786,1.6683375,1.010351786,14.60491786,7.0663175,2000.010714,0.97999775,0.020001925,0,786.1249286,5.00056,15683.72857,17294.95357,37.937,38.55314286,37.625,37.437,38.696,1955.108929,39.90071429,0,1663780241,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,-72.77757073,-2.156287108,0.217363803,0,7.288775366,-0.76447338,0.076173605,0,0,2,0/2,2.97973,2.72827,0.13688,0.146096,0.0892887,0.0629951,25864.4,25220.2,30495.1,29781.2,38330.1,36755.2,46646.6,44284.3,1.88555,1.84687,0.0610128,0,24.0101,999.9,41.5,30.6,20.1831,63.3813,24.2428,1,-0.0271494,1.85773,20.2322,5.22942,11.968,4.9706,3.28943,9999,9999,9999,369.7,4.97273,1.87691,1.875,1.87778,1.87455,1.87818,1.87529,1.87637,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.103,0.2052,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31774.7,31774.7,2.01538,2.52808,1.39893,2.34009,1.44897,2.48169,35.6613,14.3159,18,496.072,444.008,21.6046,26.599,30,26.4412,26.5234,40.3605,43.616,0,21.6004,908.054,11.3653,100.81,101.833,6
728,1663780240,7276,9/21/22 12:10,12:10:39,5,albert,a_y_630_107,1663780232,0.006057892,6.057891885,36.4863424,803.1915261,620.6922302,56.33241361,72.89557537,0.381064685,2.760423215,0.354067483,0.223558174,321.5131788,25.39418479,25.009675,3.181512137,52.35597679,1.67021007,3.190103925,1.511302067,-267.1530321,6.733570622,0.516144084,61.60986138,55.98553356,6.094019594,36.4863424,903.262178,842.9330909,3.408250062,64.42625213,6.057891885,11.27529113,18.40988834,-2.01E-05,99.05945564,0,0,1,0,48259,2000.018214,1681.212332,0.840598511,0.160755125,6,0.5,0: Broadleaf,2,TRUE,1663780232,803.1915714,876.2356429,18.40301786,11.22596786,799.1045714,18.19778571,500.0832857,90.65747857,0.099922382,25.05492143,25.009675,999.9,0,0,9999.861071,0,8.7400525,-73.044125,818.24975,886.1849286,7.177047857,876.2356429,11.22596786,1.668370357,1.017717857,14.60523214,7.172282143,2000.018214,0.97999775,0.020001925,0,784.89125,5.00056,15660.35714,17295.025,37.937,38.55314286,37.625,37.437,38.705,1955.116786,39.90107143,0,1663780246,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,-72.9613275,-1.95226379,0.196287557,0,7.21287675,-0.878492645,0.084936764,0,0,2,0/2,2.97962,2.72817,0.138918,0.148066,0.0893246,0.0632458,25803.3,25162.9,30495,29782.3,38328.7,36747,46646.5,44286.2,1.88565,1.84693,0.0615269,0,24.0011,999.9,41.5,30.6,20.1852,63.0313,24.5913,1,-0.0268242,1.84616,20.2324,5.22972,11.968,4.9704,3.28945,9999,9999,9999,369.7,4.97272,1.87695,1.875,1.87782,1.87457,1.8782,1.87531,1.87637,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.14,0.2054,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31774.8,31774.8,2.04956,2.53906,1.39893,2.34009,1.44897,2.46338,35.6613,14.3159,18,496.128,444.039,21.5955,26.599,30.0001,26.4412,26.5234,41.0489,43.3235,0,21.5931,921.415,11.4214,100.81,101.837,6
